Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
[220]    0.0    0.00    0.00      19         mc_ptrlist_removeat [220]
-----------------------------------------------
                0.00    0.00      18/18          mc_astcompscope_orphanresult [269]
[221]    0.0    0.00    0.00      18         mc_basicarray_orphandata [221]
                0.00    0.00      18/64          mc_basicarray_initcapacity [152]
-----------------------------------------------
                0.00    0.00      18/18          stod_diyfp_strtod [228]
[222]    0.0    0.00    0.00      18         stod_adjust_pow10 [222]
-----------------------------------------------
                0.00    0.00      18/18          stod_diyfp_strtod [228]
[223]    0.0    0.00    0.00      18         stod_cached_power_dec [223]
-----------------------------------------------
                0.00    0.00      18/18          stod_diyfp_strtod [228]
[224]    0.0    0.00    0.00      18         stod_diyfp2d [224]
-----------------------------------------------
                0.00    0.00      18/18          stod_diyfp_strtod [228]
[225]    0.0    0.00    0.00      18         stod_diyfp_read [225]
                0.00    0.00      18/18          stod_read_uint64 [229]
-----------------------------------------------
                0.00    0.00      18/18          stod_diyfp_strtod [228]
[226]    0.0    0.00    0.00      18         stod_diyfp_sgnd_size [226]
-----------------------------------------------
                0.00    0.00      18/18          stod_diyfp_strtod [228]
[227]    0.0    0.00    0.00      18         stod_diyfp_shift_right [227]
-----------------------------------------------
                0.00    0.00      18/18          stod_strtod_internal [213]
[228]    0.0    0.00    0.00      18         stod_diyfp_strtod [228]
                0.00    0.00      36/36          stod_diyfp_normalize [176]
                0.00    0.00      36/36          stod_diyfp_mul [175]
                0.00    0.00      18/18          stod_diyfp_read [225]
                0.00    0.00      18/18          stod_cached_power_dec [223]
                0.00    0.00      18/18          stod_adjust_pow10 [222]
                0.00    0.00      18/18          stod_diyfp_sgnd_size [226]
                0.00    0.00      18/18          stod_diyfp_shift_right [227]
                0.00    0.00      18/18          stod_diyfp2d [224]
-----------------------------------------------
                0.00    0.00      18/18          stod_diyfp_read [225]
[229]    0.0    0.00    0.00      18         stod_read_uint64 [229]
-----------------------------------------------
                0.00    0.00      17/17          mc_symtable_popblockscope [232]
[230]    0.0    0.00    0.00      17         mc_astblockscope_destroy [230]
                0.00    0.00      17/21          mc_ptrdict_destroyitemsanddict [215]
                0.00    0.00      17/1757        mc_memory_free [83]
-----------------------------------------------
                0.00    0.00      17/17          mc_objectdata_deinit [142]
[231]    0.0    0.00    0.00      17         mc_objfunction_freevalsareallocated [231]
-----------------------------------------------
                0.00    0.00       6/17          mc_compiler_compilecodeblock <cycle 3> [294]
                0.00    0.00      11/17          mc_symtable_destroy [259]
[232]    0.0    0.00    0.00      17         mc_symtable_popblockscope [232]
                0.00    0.00      17/496         mc_ptrlist_top [101]
                0.00    0.00      17/19          mc_ptrlist_pop [219]
                0.00    0.00      17/17          mc_astblockscope_destroy [230]
-----------------------------------------------
                0.00    0.00       1/17          mc_vm_runexecfunc [5]
                0.00    0.00       8/17          mc_compiler_compileexpression <cycle 3> [163]
                0.00    0.00       8/17          mc_vmdo_makefunction [26]
[233]    0.0    0.00    0.00      17         mc_value_makefuncscript [233]
                0.00    0.00      17/97          mc_gcmemory_allocobjectdata [140]
                0.00    0.00      17/97          mc_object_makedatafrom [141]
                0.00    0.00       8/258         mc_util_strdup [113]
-----------------------------------------------
                0.00    0.00      16/16          mc_symtable_pushblockscope [239]
[234]    0.0    0.00    0.00      16         mc_astblockscope_make [234]
                0.00    0.00      16/1613        mc_allocator_malloc [86]
                0.00    0.00      16/23          mc_ptrdict_make [210]
-----------------------------------------------
                                   3             mc_astifcase_destroy <cycle 1> [312]
                                  13             mc_astexpr_destroy <cycle 1> [110]
[235]    0.0    0.00    0.00      16         mc_astcodeblock_destroy <cycle 1> [235]
                0.00    0.00      14/1757        mc_memory_free [83]
                                  14             mc_ptrlist_destroy <cycle 1> [133]
-----------------------------------------------
                0.00    0.00      16/16          mc_ptrlist_clearanddestroy <cycle 1> [150]
[236]    0.0    0.00    0.00      16         mc_astfuncparam_destroy [236]
                0.00    0.00      16/128         mc_astident_destroy [128]
                0.00    0.00      16/1757        mc_memory_free [83]
-----------------------------------------------
                0.00    0.00      16/16          mc_parser_parsefuncparams [280]
[237]    0.0    0.00    0.00      16         mc_astfuncparam_make [237]
                0.00    0.00      16/1613        mc_allocator_malloc [86]
-----------------------------------------------
                0.00    0.00      16/16          mc_astparser_parsestatement <cycle 4> [162]
[238]    0.0    0.00    0.00      16         mc_parser_parsevarletstmt [238]
                0.00    0.00      48/413         mc_lexer_nexttoken [105]
                0.00    0.00      32/697         mc_lexer_currtokenis [93]
                0.00    0.00      16/150         mc_lexer_expectcurrent [126]
                0.00    0.00      16/127         mc_astident_make [129]
                0.00    0.00      16/36          mc_parser_parseexpression <cycle 5> [132]
                0.00    0.00      16/24          mc_astexpr_makedefineexpr [198]
-----------------------------------------------
                0.00    0.00       6/16          mc_compiler_compilecodeblock <cycle 3> [294]
                0.00    0.00      10/16          mc_symtable_make [266]
[239]    0.0    0.00    0.00      16         mc_symtable_pushblockscope [239]
                0.00    0.00      16/496         mc_ptrlist_top [101]
                0.00    0.00      16/16          mc_astblockscope_make [234]
                0.00    0.00      16/556         mc_ptrlist_push [99]
-----------------------------------------------
                0.00    0.00      14/14          mc_parser_parsecodeblock <cycle 4> [241]
